zip_code_prefix,latitude,longitude,location,state_abbr
85856,-25.547820027528623,-54.55713292529019,Foz Do Iguacu,PR
85857,-25.53236821257365,-54.551500957242105,Foz Do Iguacu,PR
85858,-25.535477093892865,-54.53235921020954,Foz Do Iguacu,PR
85859,-25.513499416250507,-54.5340706347409,Foz Do Iguacu,PR
85860,-25.50066778347379,-54.56765079661093,Foz Do Iguacu,PR
85861,-25.502404350701365,-54.552678340623295,Foz Do Iguacu,PR
85862,-25.497207436750852,-54.530834832933344,Foz Do Iguacu,PR
85863,-25.528489475049447,-54.57330820552218,Foz Do Iguacu,PR
85864,-25.52856716477007,-54.58639799739261,Foz Do Iguacu,PR
85865,-25.510380745556976,-54.58575674963803,Foz Do Iguacu,PR
85866,-25.50590811226521,-54.578230647175744,Foz Do Iguacu,PR
85867,-25.466806009071483,-54.582622516176365,Foz Do Iguacu,PR
85868,-25.486974336261635,-54.575745953879874,Foz Do Iguacu,PR
85869,-25.492923838400937,-54.5595747735055,Foz Do Iguacu,PR
85870,-25.462583501645824,-54.55928180109111,Foz Do Iguacu,PR
85875,-25.43158405315624,-54.402330873588255,Santa Terezinha De Itaipu,PR
85877,-25.37049890003956,-54.15943667677152,Sao Miguel Do Iguacu,PR
85878,-25.36925712390543,-54.15617702307682,Sao Miguel Do Iguacu,PR
85880,-25.142939654339568,-54.29589168059439,Itaipulandia,PR
85883,-23.163122490967638,-53.30779728967368,Santa Isabel Do Ivai,PR
85884,-25.291725444450297,-54.10023587801571,Medianeira,PR
85885,-25.413859104484555,-54.03657663610075,Serranopolis Do Iguacu,PR
85887,-25.24311798337787,-53.98486573327039,Matelandia,PR
85888,-25.12058509056729,-54.02867096957765,Ramilandia,PR
85890,-25.09255022865972,-54.24551883757829,Missal,PR
85892,-24.854103580770524,-54.33630561913154,Santa Helena,PR
85896,-24.94324435183368,-54.09894105012692,Diamante D'Oeste,PR
85898,-24.836207238318757,-54.06564551321986,Sao Jose Das Palmeiras,PR
85900,-24.72968994426537,-53.742043512648245,Toledo,PR
85901,-24.73858251608397,-53.73620901608396,Toledo,PR
85902,-24.741798360419654,-53.753890429702814,Toledo,PR
85903,-24.71858536767589,-53.76181706327768,Toledo,PR
85904,-24.709844492474502,-53.75003279931422,Toledo,PR
85905,-24.70465085379017,-53.73705260924831,Toledo,PR
85906,-24.678382498485828,-53.61770674181568,Toledo,PR
85907,-24.742349114398635,-53.70805331768094,Toledo,PR
85908,-24.74008085273519,-53.70768923277301,Toledo,PR
85909,-24.740363374729355,-53.71854430037378,Toledo,PR
85910,-24.75300694197659,-53.72502305170717,Toledo,PR
85911,-24.76043235362205,-53.72475879783505,Toledo,PR
85912,-24.765743408330685,-53.72702042732898,Toledo,PR
85913,-24.75204887526052,-53.74344731531639,Toledo,PR
85914,-24.74411170696674,-53.75236661963192,Toledo,PR
85915,-24.7609081901724,-53.74310716601102,Toledo,PR
85920,-24.67825057414024,-53.91665792933664,Toledo,PR
85925,-24.62605999999994,-53.75866999999994,Toledo,PR
85926,-24.576474398561636,-53.79989535521338,Toledo,PR
85927,-24.56212571636824,-53.8997835690602,Toledo,PR
85929,-24.936288897474306,-53.85856581161971,Sao Pedro Do Iguacu,PR
85930,-24.46468929449589,-53.955038611763314,Nova Santa Rosa,PR
85933,-24.77691569975233,-53.90366625407467,Ouro Verde Do Oeste,PR
85935,-24.39150512200761,-53.51181342682136,Assis Chateaubriand,PR
85936,-24.41829108904158,-53.65571595002756,Assis Chateaubriand,PR
85937,-24.61363113312612,-53.6134366021758,Assis Chateaubriand,PR
85940,-24.568743805852822,-53.97428301227362,Quatro Pontes,PR
85945,-24.58499745786564,-53.51097504456869,Tupassi,PR
85948,-24.62607449710844,-54.230496748554216,Pato Bragado,PR
85950,-24.2874063973452,-53.83883336666032,Palotina,PR
85952,-24.19128916837611,-53.91280226571417,Palotina,PR
85955,-24.41673870858797,-53.83469706843697,Maripa,PR
85957,-24.47957153041861,-53.79608646469049,Maripa,PR
85960,-24.549059297396184,-54.05157641917936,Marechal Candido Rondon,PR
85976,-24.488767188299175,-54.30719359471231,Marechal Candido Rondon,PR
85980,-24.08668918949544,-54.25664412411002,Guaira,PR
85985,-24.25248542831311,-54.26700560925689,Guaira,PR
85988,-24.706488745846823,-54.2435539144552,Entre Rios Do Oeste,PR
85990,-24.169046805284385,-54.10121566151971,Terra Roxa,PR
85995,-24.36733400471844,-54.01618683398876,Terra Roxa,PR
85998,-24.452562961942327,-54.16611231329519,Mercedes,PR
86010,-23.32532644463037,-51.15843393839796,Londrina,PR
86015,-23.32090779750426,-51.15760695247892,Londrina,PR
86020,-23.30663451154119,-51.16454999999999,Londrina,PR
86025,-23.300005493219327,-51.16752260352587,Londrina,PR
86026,-23.306545499567303,-51.15347141909516,Londrina,PR
86027,-23.30529518408854,-51.14147680759537,Londrina,PR
86030,-23.294709000000005,-51.11458875,Londrina,PR
86031,-23.281137906085277,-51.11127951783484,Londrina,PR
86032,-23.288566694403528,-51.09645456398495,Londrina,PR
86035,-23.312868686075493,-51.13516470581098,Londrina,PR
86036,-23.31430876659561,-51.11965985684604,Londrina,PR
86037,-23.316208922273155,-51.11121320098855,Londrina,PR
86038,-23.326503549252777,-51.122454800161606,Londrina,PR
86039,-23.31537709740904,-51.14494497224309,Londrina,PR
86040,-23.33472238190318,-51.14522312378098,Londrina,PR
86041,-23.357633512987647,-51.13515094048337,Londrina,PR
86042,-23.36329204255109,-51.1464824908819,Londrina,PR
86043,-23.36631045414578,-51.13702716959766,Londrina,PR
86044,-23.377058530291723,-51.13484712020678,Londrina,PR
86045,-23.362527183156548,-51.15813509735721,Londrina,PR
86046,-23.34725214100632,-51.15045275673721,Londrina,PR
86047,-23.35069393173468,-51.16308555117244,Londrina,PR
86049,-23.36891478518663,-51.15406074173358,Londrina,PR
86050,-23.331043778111702,-51.17743350000001,Londrina,PR
86055,-23.323840543849784,-51.19324769917922,Londrina,PR
86056,-23.31839640244674,-51.22474556148647,Londrina,PR
86057,-23.320838002481505,-51.19884817262972,Londrina,PR
86058,-23.348334768868305,-51.210697538480616,Londrina,PR
86060,-23.309902583386343,-51.172848272548926,Londrina,PR
86061,-23.318557344711184,-51.17755380195063,Londrina,PR
86062,-23.303265034422022,-51.18830821980504,Londrina,PR
86063,-23.30857924701369,-51.196409511945205,Londrina,PR
86065,-23.304947270046764,-51.20519766871963,Londrina,PR
86066,-23.3100135,-51.210994500000005,Londrina,PR
86067,-23.292275260055437,-51.22279967583238,Londrina,PR
86070,-23.29629750275249,-51.18570169059656,Londrina,PR
86071,-23.297585859061133,-51.198316531208135,Londrina,PR
86072,-23.28887580646104,-51.20611419384779,Londrina,PR
86073,-23.280367482796247,-51.188884291727966,Londrina,PR
86075,-23.28942185605891,-51.16724685095438,Londrina,PR
86076,-23.285663979155043,-51.18045084353287,Londrina,PR
86077,-23.27771716763806,-51.17100304328015,Londrina,PR
86078,-23.27397904633858,-51.15695678198399,Londrina,PR
86079,-23.292964885928185,-51.15382096548856,Londrina,PR
86080,-23.28193075133742,-51.18000242096855,Londrina,PR
86081,-23.263893735839535,-51.18150870269487,Londrina,PR
86082,-23.257298482110823,-51.1710038381903,Londrina,PR
86083,-23.27415226886964,-51.17184894702476,Londrina,PR
86084,-23.25795336554321,-51.15321467790985,Londrina,PR
86085,-23.25532056895961,-51.14744899417161,Londrina,PR
86086,-23.26062993106124,-51.13956012083659,Londrina,PR
86087,-23.26404502553522,-51.1416100799239,Londrina,PR
86088,-23.25839473839377,-51.14718973839378,Londrina,PR
86089,-23.25130161183701,-51.20975385471277,Londrina,PR
86112,-23.52858409402684,-51.08333863424432,Londrina,PR
86125,-23.730114746625127,-51.09424573397643,Tamarana,PR
86130,-22.992434863297344,-51.19110802912555,Bela Vista Do Paraiso,PR
86140,-22.85022326086281,-51.02415831502344,Primeiro De Maio,PR
86150,-22.775065981820703,-51.22688413740308,Alvorada Do Sul,PR
86160,-22.750136335948746,-51.37783569624319,Porecatu,PR
86165,-22.863014999999997,-51.3947745,Florestopolis,PR
86170,-23.060541192225852,-51.03218870823536,Sertanopolis,PR
86181,-23.28193402859364,-51.28510693242536,Cambe,PR
86182,-23.27428341104508,-51.27726146918464,Cambe,PR
86183,-23.27952772938432,-51.25029045406544,Cambe,PR
86184,-23.271095503750903,-51.28024444463037,Cambe,PR
86185,-23.29480676380634,-51.24360475353456,Cambe,PR
86186,-23.29849194844156,-51.236156972672205,Cambe,PR
86187,-23.308524775463106,-51.21922098695824,Cambe,PR
86188,-23.31174664891217,-51.22140077797326,Cambe,PR
86189,-23.30513501436916,-51.25217241424981,Cambe,PR
86191,-23.28244583513189,-51.26877632861102,Cambe,PR
86192,-23.29212231171705,-51.27502315585853,Cambe,PR
86200,-23.268287280858168,-51.05373975589535,Ibipora,PR
86210,-23.26308651327628,-50.96560419527775,Jataizinho,PR
86220,-23.38012449042602,-50.840243393961366,Assai,PR
86225,-23.51935720133861,-50.7867024096069,Santa Cecilia Do Pavao,PR
86230,-23.33165128844846,-50.72096522034077,Nova America Da Colina,PR
86240,-23.463879552451573,-50.76114828814163,Sao Sebastiao Da Amoreira,PR
86250,-23.59271839623788,-50.75901635861668,Nova Santa Barbara,PR
86270,-23.7237048528272,-50.740242605838304,Sao Jeronimo Da Serra,PR
86280,-23.20101559511508,-50.79645969371527,Urai,PR
86285,-23.23004916272281,-50.85864999894255,Urai,PR
86290,-23.07080355780767,-50.9130519888441,Rancho Alegre,PR
86300,-23.18678460208743,-50.64115674495653,Cornelio Procopio,PR
86305,-23.20065816207204,-50.72307968433729,Congonhas,PR
86310,-23.43800249250064,-50.564208304172816,Nova Fatima,PR
86315,-23.49617633107672,-50.64760991305104,Santo Antonio Do Paraiso,PR
86320,-23.548581,-50.55066000000001,Congonhinhas,PR
86330,-23.080488675167395,-50.75163539418566,Leopolis,PR
86340,-23.03758925391753,-50.819545727359504,Sertaneja,PR
86350,-23.147830686777,-50.52125010192194,Santa Mariana,PR
86358,-22.95303665610967,-50.588758767591926,Santa Mariana,PR
86360,-23.123801224965774,-50.37285801357385,Bandeirantes,PR
86370,-23.26775235247121,-50.42814382326255,Santa Amelia,PR
86375,-23.018259799176988,-50.402758408292456,Itambaraca,PR
86380,-23.059624029607928,-50.22308182361154,Andira,PR
86385,-23.115595500000005,-50.18326875,Barra Do Jacare,PR
86390,-23.045624423263995,-50.07238640360889,Cambara,PR
86400,-23.15446932554733,-49.976786488459815,Jacarezinho,PR
86410,-23.200076362705648,-49.76113894397601,Ribeirao Claro,PR
86420,-23.430240723478224,-49.72236575301972,Carlopolis,PR
86430,-23.29797377766285,-50.07897260885356,Santo Antonio Da Platina,PR
86450,-23.57524580904836,-49.91439940452419,Quatigua,PR
86455,-23.50653617276735,-49.92427134789085,Joaquim Tavora,PR
86460,-23.30473194502101,-50.30671144373594,Abatia,PR
86465,-23.51467528414856,-50.04163752160026,Guapirama,PR
86470,-23.436706662610007,-50.24847505914977,Jundiai Do Sul,PR
86480,-23.621894157503768,-50.17053729537247,Conselheiro Mairinck,PR
86490,-23.40862223671173,-50.358956860746936,Ribeirao Do Pinhal,PR
86600,-23.31259824896755,-51.36894941889966,Rolandia,PR
86601,-23.29871795823048,-51.36170759057071,Rolandia,PR
86602,-23.30751766122324,-51.38492088549839,Rolandia,PR
86604,-23.32035841509884,-51.38586195252106,Rolandia,PR
86605,-23.33302921467017,-51.38455079636816,Rolandia,PR
86606,-23.33157553788986,-51.39252637098867,Rolandia,PR
86609,-23.19487800812189,-51.44076418862933,Sao Martinho,PR
86610,-23.116891746530865,-51.53073269771774,Jaguapita,PR
86613,-23.236888901152582,-51.58257559769153,Pitangueiras,PR
86615,-22.96839600000001,-51.48559999382809,Miraselva,PR
86618,-23.039353228398276,-51.44066874957995,Prado Ferreira,PR
86620,-22.96880673229988,-51.65009874487994,Guaraci,PR
86625,-22.931088894920023,-51.71435484802929,Bentopolis,PR
86630,-22.828523715009688,-51.5968921405712,Centenario Do Sul,PR
86635,-22.755025290344086,-51.65922040272914,Lupionopolis,PR
86640,-22.78572718459205,-51.71305504441468,Cafeara,PR
86650,-22.69750927251912,-51.79019661547541,Santo Inacio,PR
86660,-22.6389158037432,-51.9043695536225,Santa Ines,PR
86670,-22.61919501878041,-51.969272089075936,Itaguaje,PR
86680,-22.91348966472202,-51.80064773522458,Nossa Senhora Das Gracas,PR
86690,-22.83817968053156,-51.9775215993844,Colorado,PR
86695,-22.899708903318157,-51.88900576018106,Alto Alegre,PR
86700,-23.41507740422774,-51.42944823345752,Arapongas,PR
86701,-23.397298405970616,-51.44343683338199,Arapongas,PR
86702,-23.387311444268136,-51.44520034138108,Arapongas,PR
86703,-23.393562601044792,-51.421650018700745,Arapongas,PR
86704,-23.38098192789152,-51.41551751378712,Arapongas,PR
86705,-23.408215707935856,-51.420223656343694,Arapongas,PR
86706,-23.420739085916825,-51.41460369847018,Arapongas,PR
86707,-23.422194813273112,-51.43376667120238,Arapongas,PR
86708,-23.409001696126342,-51.44836965827616,Arapongas,PR
86709,-23.40693696576036,-51.459610956418295,Arapongas,PR
86710,-23.41497067724205,-51.435430062562034,Arapongas,PR
86711,-23.407946331291907,-51.45219638508648,Arapongas,PR
86716,-23.39370548478192,-51.424410974802846,Arapongas,PR
86720,-23.32016179098793,-51.55505060450602,Sabaudia,PR
86730,-23.23763897765151,-51.66808528142622,Astorga,PR
86742,-23.174207999999997,-51.67790565158971,Astorga,PR
86744,-23.170541928537823,-51.63553997122348,Icara,PR
86750,-23.26119658281734,-51.87388313288599,Iguaracu,PR
86755,-23.198308783341147,-51.91609985954405,Angulo,PR
86760,-23.1488096374739,-51.77128662061263,Munhoz De Melo,PR
86770,-23.040713324476727,-51.80803518645594,Santa Fe,PR
86780,-23.09005394394585,-51.95406049397848,Florida,PR
86790,-23.00528368664443,-51.95388140795806,Lobato,PR
86800,-23.552512530494816,-51.46349357996916,Apucarana,PR
86801,-23.558241337915224,-51.489341276340376,Apucarana,PR
86802,-23.561290751075305,-51.45814404693471,Apucarana,PR
86803,-23.52688188513449,-51.450321967080505,Apucarana,PR
86804,-23.540448877849485,-51.45277360323112,Apucarana,PR
86805,-23.53711758864752,-51.44438815254782,Apucarana,PR
86806,-23.52961677345554,-51.43667212317244,Apucarana,PR
86807,-23.548400397321775,-51.431891102678215,Apucarana,PR
86808,-23.55529114283934,-51.45250563380107,Apucarana,PR
86809,-23.559104503052215,-51.4589035947108,Apucarana,PR
86810,-23.57089171277503,-51.45720601453626,Apucarana,PR
86811,-23.56579938393303,-51.44331624192719,Apucarana,PR
86812,-23.55023223662737,-51.428201098298814,Apucarana,PR
86813,-23.579294110388933,-51.43262509645364,Apucarana,PR
86818,-23.57393716136987,-51.46455923047483,Apucarana,PR
86819,-23.613675873297986,-51.40686882387208,Apucarana,PR
86820,-23.66246075422907,-51.36170643202616,California,PR
86825,-23.745225851381644,-51.30616877328083,Marilandia Do Sul,PR
86828,-23.90242813156396,-51.22677674881626,Maua Da Serra,PR
86830,-23.76310672711878,-51.41551059226921,Rio Bom,PR
86840,-23.99732810820379,-51.31358474739845,Faxinal,PR
86845,-24.13867989257817,-51.50944859320512,Grandes Rios,PR
86848,-24.348908999999946,-51.29286199999996,Rio Branco Do Ivai,PR
86850,-24.254462946837727,-51.2543703651685,Rosario Do Ivai,PR
86855,-23.993350439043645,-51.44231240069743,Cruzmaltina,PR
86860,-24.179967629195087,-51.68879307839177,Jardim Alegre,PR
86865,-24.10385512732684,-51.65232539277732,Lidianopolis,PR
86870,-24.242487854629356,-51.67309454514026,Ivaipora,PR
86880,-24.38695032123424,-51.58886947716671,Ariranha Do Ivai,PR
86884,-24.311727000000005,-51.79081275,Arapua,PR
86890,-23.602528834123756,-51.58366831581481,Cambira,PR
86895,-23.76493474309611,-51.50648155079808,Novo Itacolomi,PR
86900,-23.606669525990736,-51.64366204983979,Jandaia Do Sul,PR
86910,-23.707251443823296,-51.64250665844374,Marumbi,PR
86920,-23.900656130277703,-51.74107033767593,Kalore,PR
86925,-23.942353548580904,-51.58220606940578,Borrazopolis,PR
86930,-23.99209972161412,-51.817984248752936,Sao Joao Do Ivai,PR
86931,-23.95750124255124,-51.91579375954426,Sao Joao Do Ivai,PR
86932,-24.09037503784736,-54.25582528430819,Guaira,PR
86935,-24.08037562195659,-51.740516901258935,Lunardelli,PR
86938,-24.19450547097668,-51.92405038485945,Godoy Moreira,PR
86940,-23.710293898270724,-51.77447209083235,Bom Sucesso,PR
86945,-23.86514696612464,-51.85857985717672,Sao Pedro Do Ivai,PR
86950,-23.924084428096357,-51.983038998659005,Fenix,PR
86960,-24.02810801846768,-52.00953010663331,Barbosa Ferraz,PR
86970,-24.10007078646277,-52.115342729172006,Corumbatai Do Sul,PR
86975,-23.50634532242993,-51.696090205659,Mandaguari,PR
86990,-23.489938018233765,-51.788818993683066,Marialva,PR
86995,-23.584743000000003,-51.90274349999999,Marialva,PR
87005,-23.4481275,-51.9311025,Maringa,PR
87010,-23.443459676669885,-51.93287204648106,Maringa,PR
87013,-23.420294620764768,-51.92825948278678,Maringa,PR
87014,-23.43986026670925,-51.94547941195258,Maringa,PR
87015,-23.42880633856904,-51.97183135000928,Maringa,PR
87020,-23.417953487026768,-51.946288512190016,Maringa,PR
87023,-23.39278961238876,-51.93532287505298,Maringa,PR
87024,-23.37253783891545,-51.94241060885158,Maringa,PR
87025,-23.38640190391545,-51.93153979969964,Maringa,PR
87030,-23.41848622413047,-51.92625934548862,Maringa,PR
87031,-23.421979830654045,-51.934053778463486,Maringa,PR
87033,-23.40340957200642,-51.91950535970253,Maringa,PR
87035,-23.386583094415077,-51.905343129948655,Maringa,PR
87040,-23.41382198370398,-51.90777440824636,Maringa,PR
87043,-23.40545272144952,-51.89969510559497,Maringa,PR
87045,-23.42831529103202,-51.89302878219085,Maringa,PR
87047,-23.4125440614984,-51.87435485851487,Maringa,PR
87050,-23.437975269077903,-51.91385959802448,Maringa,PR
87053,-23.474272660667125,-51.90951264787059,Maringa,PR
87055,-23.45324990010192,-51.89900700200688,Maringa,PR
87060,-23.45594335379838,-51.93743014620161,Maringa,PR
87062,-23.4706317780024,-51.9512175184998,Maringa,PR
87063,-23.468198465714533,-51.92501586662367,Maringa,PR
87065,-23.47992043352567,-51.99652852665417,Maringa,PR
87070,-23.413452699416528,-51.97791593332636,Maringa,PR
87075,-23.39834981381488,-51.98161405716274,Maringa,PR
87080,-23.410903058644777,-51.95808791739736,Maringa,PR
87083,-23.390523,-51.95270202079538,Maringa,PR
87103,-23.38365093457357,-52.05938268442415,Maringa,PR
87105,-23.41230898632022,-51.93040254699943,Maringa,PR
87110,-23.44161629807231,-51.87375715951959,Sarandi,PR
87111,-23.45643088849288,-51.86636940192774,Sarandi,PR
87112,-23.45007592240018,-51.88079447019736,Sarandi,PR
87113,-23.44201867403269,-51.86961309158104,Sarandi,PR
87114,-23.431481257369107,-51.85490851643521,Sarandi,PR
87117,-23.470819980848265,-51.87608980315604,Sarandi,PR
87118,-23.45502988799129,-51.890662759818326,Sarandi,PR
87120,-23.613754451404706,-52.07833684989032,Floresta,PR
87130,-23.624117352917036,-52.22455122907942,Ivatuba,PR
87140,-23.456818505027293,-52.04686328687023,Paicandu,PR
87145,-23.5016198372044,-52.15109714338264,Agua Boa,PR
87155,-23.55708483168905,-52.21991416196163,Doutor Camargo,PR
87160,-23.34909228103329,-52.09655758802369,Mandaguacu,PR
87165,-23.343247176994566,-52.09326980253107,Mandaguacu,PR
87170,-23.40794453579362,-52.19994018000091,Ourizona,PR
87175,-23.660415425196856,-51.98836184692602,Itambe,PR
87180,-23.2792214006119,-52.15503316143376,Presidente Castelo Branco,PR
87185,-23.31517807941704,-52.302999203453815,Florai,PR
87190,-23.43843387007331,-52.29123147727619,Sao Jorge Do Ivai,PR
87200,-23.659805934108583,-52.60600388710681,Cianorte,PR
87201,-23.64501955695552,-52.61797557523342,Cianorte,PR
87202,-23.66461410701088,-52.6227310016816,Cianorte,PR
87203,-23.65537503694021,-52.62761849865488,Cianorte,PR
87204,-23.65751356438734,-52.63416252413392,Cianorte,PR
